"COMID","comid_wy","wayr","WYT","abs_FFM_median_cfs","hydro","FlowMetric","Scenario","hydro.endpoints","PredictedProbability","PredictedProbabilityScaled","index"
20348583,NA,NA,NA,1133.626072,433.8860717,"peak_10","Current","Peak_10",2.09206874004661e-11,2.45318269227972e-11,"CSCI"
20348779,NA,NA,NA,2397.851162,1123.091162,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20333354,NA,NA,NA,192.0092693,116.0892693,"peak_10","Current","Peak_10",0.00500789331544843,0.00587237281641009,"CSCI"
20333002,NA,NA,NA,553.6743953,499.1843953,"peak_10","Current","Peak_10",3.96700141334338e-13,4.64919488271374e-13,"CSCI"
22548507,NA,NA,NA,1305.299404,210.3994039,"peak_10","Current","Peak_10",1.63902593349998e-05,1.92196013989659e-05,"CSCI"
22548471,NA,NA,NA,1220.991915,210.7419151,"peak_10","Current","Peak_10",1.60528785183965e-05,1.88239807634209e-05,"CSCI"
20343501,NA,NA,NA,210.3922109,2.822210922,"peak_10","Current","Peak_10",0.830129907162159,0.973429742576654,"CSCI"
22549675,NA,NA,NA,183.779925,107.389925,"peak_10","Current","Peak_10",0.00846392643617191,0.00992499807664551,"CSCI"
20325513,NA,NA,NA,119.2026912,27.89269118,"peak_10","Current","Peak_10",0.516023388911126,0.605101093572777,"CSCI"
20341599,NA,NA,NA,161.3260045,22.2860045,"peak_10","Current","Peak_10",0.599789421554893,0.703327102405345,"CSCI"
20331400,NA,NA,NA,1804.62596,1705.83596,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20331350,NA,NA,NA,2983.604093,2528.674093,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20325249,NA,NA,NA,74.86064296,11.31064296,"peak_10","Current","Peak_10",0.744802014292773,0.873372259917823,"CSCI"
20348191,NA,NA,NA,326.8023044,263.6223044,"peak_10","Current","Peak_10",6.47059724577533e-07,7.58757364933781e-07,"CSCI"
20343239,NA,NA,NA,158.653077,84.53307702,"peak_10","Current","Peak_10",0.0330720741784552,0.0387810876059917,"CSCI"
20341529,NA,NA,NA,255.8163665,136.2363665,"peak_10","Current","Peak_10",0.00147860827392433,0.00173385064077265,"CSCI"
20348495,NA,NA,NA,3704.129931,3664.799931,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
22549657,NA,NA,NA,1591.448104,1553.338104,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
22549573,NA,NA,NA,615.7251926,112.8651926,"peak_10","Current","Peak_10",0.00608434154423813,0.0071346411833335,"CSCI"
20325299,NA,NA,NA,114.7533294,17.71332937,"peak_10","Current","Peak_10",0.664244824151126,0.778909014845309,"CSCI"
20328680,NA,NA,NA,440.8206556,382.3506556,"peak_10","Current","Peak_10",4.78321821743133e-10,5.6089109384712e-10,"CSCI"
20333406,NA,NA,NA,4463.684927,4439.944927,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20331282,NA,NA,NA,1977.583975,1908.703975,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20341781,NA,NA,NA,193.8487339,43.15873393,"peak_10","Current","Peak_10",0.296727160266807,0.347949207397482,"CSCI"
20334494,NA,NA,NA,858.8728323,798.8128323,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20341615,NA,NA,NA,220.0229141,140.2929141,"peak_10","Current","Peak_10",0.00115613880263793,0.00135571539746328,"CSCI"
20332806,NA,NA,NA,412.1861353,14.62613533,"peak_10","Current","Peak_10",0.704691973720988,0.826338288328959,"CSCI"
948070309,NA,NA,NA,224.0373836,108.9273836,"peak_10","Current","Peak_10",0.00771528979756436,0.00904712924657957,"CSCI"
20341545,NA,NA,NA,126.6493452,25.67934515,"peak_10","Current","Peak_10",0.549468487983494,0.64431959889294,"CSCI"
20331544,NA,NA,NA,481.8205221,250.5805221,"peak_10","Current","Peak_10",1.42854897809185e-06,1.67514993953147e-06,"CSCI"
20331084,NA,NA,NA,5266.068748,5249.398748,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20348515,NA,NA,NA,1217.992261,459.6622608,"peak_10","Current","Peak_10",4.37300684540433e-12,5.12762971946966e-12,"CSCI"
20325049,NA,NA,NA,251.5221507,176.6021507,"peak_10","Current","Peak_10",0.000127606544702567,0.000149634418527744,"CSCI"
22550547,NA,NA,NA,116.0019978,37.15199777,"peak_10","Current","Peak_10",0.377971727652549,0.443218487101443,"CSCI"
20343405,NA,NA,NA,4662.190126,4632.670126,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
22550571,NA,NA,NA,622.5613373,91.9213373,"peak_10","Current","Peak_10",0.0213714756045002,0.0250606920876877,"CSCI"
20350947,NA,NA,NA,179.9128522,10.06285221,"peak_10","Current","Peak_10",0.758935497734201,0.889945513127231,"CSCI"
22549611,NA,NA,NA,251.1240012,100.1540012,"peak_10","Current","Peak_10",0.0130731856486872,0.0153299232214896,"CSCI"
20348623,NA,NA,NA,197.3000455,0.260045455,"peak_10","Current","Peak_10",0.850958498218326,0.997853835547055,"CSCI"
20325155,NA,NA,NA,121.3956809,23.57568089,"peak_10","Current","Peak_10",0.580851716270921,0.68112030631172,"CSCI"
20348653,NA,NA,NA,518.4141583,439.2441583,"peak_10","Current","Peak_10",1.51100902368844e-11,1.77181848020139e-11,"CSCI"
22545381,NA,NA,NA,331.888118,153.208118,"peak_10","Current","Peak_10",0.000528044025910366,0.000619196773632736,"CSCI"
20334554,NA,NA,NA,1099.891743,1021.871743,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20333184,NA,NA,NA,281.0138167,80.72381672,"peak_10","Current","Peak_10",0.0413238638254092,0.0484573291225644,"CSCI"
20348235,NA,NA,NA,608.6524962,388.5124962,"peak_10","Current","Peak_10",3.29013627768703e-10,3.85808813867629e-10,"CSCI"
20332658,NA,NA,NA,390.3250373,333.6150373,"peak_10","Current","Peak_10",9.22625234785666e-09,1.0818919008085e-08,"CSCI"
22549115,NA,NA,NA,173.4087867,55.88878671,"peak_10","Current","Peak_10",0.163013021627604,0.191152881387038,"CSCI"
948070246,NA,NA,NA,223.7662801,39.29628005,"peak_10","Current","Peak_10",0.347877943587015,0.407929812132229,"CSCI"
20350697,NA,NA,NA,751.9519144,710.8319144,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
22549459,NA,NA,NA,328.4369339,154.2169339,"peak_10","Current","Peak_10",0.00049668179870956,0.000582420692579258,"CSCI"
22549539,NA,NA,NA,190.8349532,97.83495318,"peak_10","Current","Peak_10",0.0150204852693297,0.0176133722962515,"CSCI"
20348669,NA,NA,NA,348.6082681,136.9082681,"peak_10","Current","Peak_10",0.00141957628751159,0.0016646283529816,"CSCI"
22548337,NA,NA,NA,472.2023773,149.1523773,"peak_10","Current","Peak_10",0.000675411109882415,0.00079200286262859,"CSCI"
20348869,NA,NA,NA,1869.385596,795.5555959,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20341665,NA,NA,NA,228.2607834,25.14078338,"peak_10","Current","Peak_10",0.557550848793522,0.653797164193067,"CSCI"
20333610,NA,NA,NA,1017.347418,965.7074178,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20348503,NA,NA,NA,1204.256246,452.3262459,"peak_10","Current","Peak_10",6.82736277669423e-12,8.00566488212801e-12,"CSCI"
20343151,NA,NA,NA,1309.729614,1184.249614,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
22549457,NA,NA,NA,301.5179659,146.1479659,"peak_10","Current","Peak_10",0.000810484807241496,0.000950393438988637,"CSCI"
22549089,NA,NA,NA,246.8027725,108.1227725,"peak_10","Current","Peak_10",0.00809849859700456,0.00949648884653349,"CSCI"
20333296,NA,NA,NA,222.5165121,106.3965121,"peak_10","Current","Peak_10",0.00898550847896968,0.0105366173777606,"CSCI"
20326341,NA,NA,NA,419.2461691,51.2861691,"peak_10","Current","Peak_10",0.204813092574719,0.240168622117106,"CSCI"
20333428,NA,NA,NA,4544.02675,4503.57675,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20331578,NA,NA,NA,889.9918927,827.0618927,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20348693,NA,NA,NA,467.263443,402.613443,"peak_10","Current","Peak_10",1.3974279365084e-10,1.63865407488667e-10,"CSCI"
20350925,NA,NA,NA,211.2324474,29.29244735,"peak_10","Current","Peak_10",0.494778631113483,0.580188993748835,"CSCI"
948070175,NA,NA,NA,686.7812704,198.7212704,"peak_10","Current","Peak_10",3.33093420412278e-05,3.90593134503708e-05,"CSCI"
20350763,NA,NA,NA,386.2077373,26.09773726,"peak_10","Current","Peak_10",0.543171255863013,0.63693531724124,"CSCI"
20350723,NA,NA,NA,242.5679455,124.5779455,"peak_10","Current","Peak_10",0.00299681547818772,0.00351413591332271,"CSCI"
20333188,NA,NA,NA,301.81034,69.40034003,"peak_10","Current","Peak_10",0.0789657882989083,0.0925971300551556,"CSCI"
20343065,NA,NA,NA,134.3091103,42.64911029,"peak_10","Current","Peak_10",0.303225642915884,0.355569480125464,"CSCI"
20325417,NA,NA,NA,527.5852789,135.2152789,"peak_10","Current","Peak_10",0.00157304524181238,0.00184458963782343,"CSCI"
22547551,NA,NA,NA,185.3668538,28.63685385,"peak_10","Current","Peak_10",0.504731210613377,0.591859621221678,"CSCI"
20332510,NA,NA,NA,239.6333526,118.2733526,"peak_10","Current","Peak_10",0.00438858426189185,0.00514615653703298,"CSCI"
22548267,NA,NA,NA,995.9182025,935.9582025,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20341779,NA,NA,NA,265.2793455,158.3393455,"peak_10","Current","Peak_10",0.00038672798500321,0.000453486279244617,"CSCI"
20341923,NA,NA,NA,223.2639724,35.43397243,"peak_10","Current","Peak_10",0.402793926279905,0.472325577704425,"CSCI"
22549563,NA,NA,NA,586.3801725,104.6501725,"peak_10","Current","Peak_10",0.00998073528805103,0.0117036436084879,"CSCI"
20348841,NA,NA,NA,1707.091738,663.2917379,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20325033,NA,NA,NA,159.7127037,77.3827037,"peak_10","Current","Peak_10",0.0501531057469651,0.0588107046806483,"CSCI"
20333658,NA,NA,NA,5134.398542,5106.428542,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
22549571,NA,NA,NA,184.7998421,114.2498421,"peak_10","Current","Peak_10",0.00559640784204912,0.00656247871331717,"CSCI"
22548325,NA,NA,NA,290.5369851,93.41698515,"peak_10","Current","Peak_10",0.0195522327963664,0.0229274054260132,"CSCI"
20348269,NA,NA,NA,842.5832966,536.7232966,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20326347,NA,NA,NA,551.557802,5.467801965,"peak_10","Current","Peak_10",0.806260398608619,0.945439798633862,"CSCI"
20325419,NA,NA,NA,260.6112872,49.13128725,"peak_10","Current","Peak_10",0.226948634869456,0.266125276674248,"CSCI"
20331340,NA,NA,NA,2987.518338,2709.858338,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
22549653,NA,NA,NA,1188.102653,1075.822653,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
22548329,NA,NA,NA,241.1929355,118.2229355,"peak_10","Current","Peak_10",0.00440198185467361,0.00516186686764531,"CSCI"
20333606,NA,NA,NA,4368.458106,4331.858106,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20333542,NA,NA,NA,821.285549,692.165549,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20325269,NA,NA,NA,219.1116468,61.79164682,"peak_10","Current","Peak_10",0.119788329136818,0.140466596118627,"CSCI"
20329850,NA,NA,NA,187.3864816,126.0664816,"peak_10","Current","Peak_10",0.00273851623807944,0.00321124818377939,"CSCI"
20331412,NA,NA,NA,474.5423143,51.58231432,"peak_10","Current","Peak_10",0.2018997195859,0.236752332818205,"CSCI"
22549423,NA,NA,NA,4865.695141,4825.845141,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20341577,NA,NA,NA,153.3294172,22.90941725,"peak_10","Current","Peak_10",0.590668678755888,0.692631906101318,"CSCI"
22549635,NA,NA,NA,302.5850006,65.08500057,"peak_10","Current","Peak_10",0.100251909634004,0.117557733730442,"CSCI"
20348603,NA,NA,NA,1134.059884,429.2998844,"peak_10","Current","Peak_10",2.76393312988167e-11,3.24102658803736e-11,"CSCI"
20333186,NA,NA,NA,283.9919314,133.1219314,"peak_10","Current","Peak_10",0.00178589737967508,0.00209418503244652,"CSCI"
20341905,NA,NA,NA,359.6983961,137.3783961,"peak_10","Current","Peak_10",0.00137967691102177,0.00161784141102184,"CSCI"
22547561,NA,NA,NA,223.3813628,89.4113628,"peak_10","Current","Peak_10",0.024803020875407,0.0290846023225546,"CSCI"
22549171,NA,NA,NA,116.0019796,62.39197955,"peak_10","Current","Peak_10",0.1159974209111,0.136021288478878,"CSCI"
20333094,NA,NA,NA,539.3451982,59.46519817,"peak_10","Current","Peak_10",0.135502306030351,0.158893172911431,"CSCI"
20333270,NA,NA,NA,1124.154391,1071.514391,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20348195,NA,NA,NA,362.0523369,225.0023369,"peak_10","Current","Peak_10",6.75253208015345e-06,7.9181770318079e-06,"CSCI"
20333722,NA,NA,NA,539.4470127,406.1070127,"peak_10","Current","Peak_10",1.13029930080874e-10,1.32541278958845e-10,"CSCI"
20332448,NA,NA,NA,169.3431812,94.93318119,"peak_10","Current","Peak_10",0.0178631176629238,0.0209467095188507,"CSCI"
20343465,NA,NA,NA,170.4563986,75.9063986,"peak_10","Current","Peak_10",0.0546002133650311,0.06402548707376,"CSCI"
20342611,NA,NA,NA,4560.657698,4529.037698,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20351005,NA,NA,NA,649.2605639,605.5705639,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20350953,NA,NA,NA,199.7652175,27.38521752,"peak_10","Current","Peak_10",0.523715294930106,0.614120802453734,"CSCI"
22545485,NA,NA,NA,1055.456417,999.6064173,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20325447,NA,NA,NA,175.3260466,17.87604655,"peak_10","Current","Peak_10",0.662037522843939,0.7763206817125,"CSCI"
22548361,NA,NA,NA,474.083932,114.543932,"peak_10","Current","Peak_10",0.0054978937455912,0.00644695877995754,"CSCI"
22548399,NA,NA,NA,483.4886891,430.8686891,"peak_10","Current","Peak_10",2.51277396375249e-11,2.94651147621988e-11,"CSCI"
22549555,NA,NA,NA,314.2126932,91.42269324,"peak_10","Current","Peak_10",0.0220140526262781,0.0258141929307465,"CSCI"
948070161,NA,NA,NA,1376.970559,1330.640559,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20332904,NA,NA,NA,222.5796004,17.30960043,"peak_10","Current","Peak_10",0.669690468444489,0.785294704695677,"CSCI"
22548543,NA,NA,NA,174.9467048,46.3867048,"peak_10","Current","Peak_10",0.257509403192773,0.301961548305045,"CSCI"
20333350,NA,NA,NA,10868.96455,10851.62455,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20341455,NA,NA,NA,3596.846452,3556.236452,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20325197,NA,NA,NA,538.8565576,51.68655761,"peak_10","Current","Peak_10",0.20088160531391,0.235558468213225,"CSCI"
20350701,NA,NA,NA,406.3685759,237.0885759,"peak_10","Current","Peak_10",3.24128807991448e-06,3.80081020308964e-06,"CSCI"
20331620,NA,NA,NA,4147.546782,4115.406782,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20348187,NA,NA,NA,4340.683914,4291.863914,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
22549569,NA,NA,NA,200.9079977,92.76799767,"peak_10","Current","Peak_10",0.0203222091295368,0.0238302976809741,"CSCI"
20331168,NA,NA,NA,136.2047212,49.41472125,"peak_10","Current","Peak_10",0.22394313735725,0.262600960004796,"CSCI"
20343389,NA,NA,NA,549.7958256,496.4958256,"peak_10","Current","Peak_10",4.67055016677426e-13,5.47419260419514e-13,"CSCI"
20343059,NA,NA,NA,183.1374265,38.47742654,"peak_10","Current","Peak_10",0.359242302829674,0.421255925547354,"CSCI"
20332504,NA,NA,NA,202.1643417,103.6843417,"peak_10","Current","Peak_10",0.010577247191174,0.0124031274161318,"CSCI"
20332770,NA,NA,NA,2723.405486,2646.125486,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20333494,NA,NA,NA,5135.949774,5107.359774,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20333408,NA,NA,NA,150.6348103,11.88481032,"peak_10","Current","Peak_10",0.738118413608522,0.865534913452621,"CSCI"
20332948,NA,NA,NA,207.1482396,1.878239594,"peak_10","Current","Peak_10",0.838061102378941,0.982730047566978,"CSCI"
20325149,NA,NA,NA,574.5523542,47.00235425,"peak_10","Current","Peak_10",0.250426302668783,0.293655738985053,"CSCI"
20333602,NA,NA,NA,793.4390711,695.6790711,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
22545437,NA,NA,NA,342.0927037,276.6027037,"peak_10","Current","Peak_10",2.94179408777679e-07,3.44961654159179e-07,"CSCI"
20348757,NA,NA,NA,4706.194781,4680.874781,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
22549113,NA,NA,NA,1489.29457,140.1945703,"peak_10","Current","Peak_10",0.00116305590923895,0.00136382655842726,"CSCI"
20348395,NA,NA,NA,580.5885696,408.4385696,"peak_10","Current","Peak_10",9.81077411279049e-11,1.15043171221918e-10,"CSCI"
20348357,NA,NA,NA,767.9807111,381.0807111,"peak_10","Current","Peak_10",5.16669063785134e-10,6.0585796665511e-10,"CSCI"
20350971,NA,NA,NA,253.9891124,41.62911235,"peak_10","Current","Peak_10",0.316469611244953,0.371099667111898,"CSCI"
20332122,NA,NA,NA,907.4654811,837.1454811,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20331376,NA,NA,NA,2166.605165,2087.515165,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20350869,NA,NA,NA,826.8656457,278.4256457,"peak_10","Current","Peak_10",2.63351507982431e-07,3.08812136744628e-07,"CSCI"
20348719,NA,NA,NA,329.1312847,96.21128472,"peak_10","Current","Peak_10",0.0165512024144751,0.0194083270180376,"CSCI"
22548455,NA,NA,NA,800.5011319,755.1411319,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20329590,NA,NA,NA,146.6003078,50.13030783,"peak_10","Current","Peak_10",0.21648169779464,0.253851501480273,"CSCI"
20333140,NA,NA,NA,263.5698611,22.15986107,"peak_10","Current","Peak_10",0.601626778269209,0.705481629857022,"CSCI"
20333108,NA,NA,NA,287.3772347,62.8372347,"peak_10","Current","Peak_10",0.11325348415836,0.132803684072842,"CSCI"
20332990,NA,NA,NA,5523.445664,5484.065664,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
22547353,NA,NA,NA,488.2313512,435.4313512,"peak_10","Current","Peak_10",1.90468110080333e-11,2.23344756425113e-11,"CSCI"
20324977,NA,NA,NA,1574.632896,1514.982896,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20332802,NA,NA,NA,4243.80602,4201.87602,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20329210,NA,NA,NA,201.4824142,64.00241422,"peak_10","Current","Peak_10",0.106339660549316,0.12469637282203,"CSCI"
20329958,NA,NA,NA,376.6524612,235.8824612,"peak_10","Current","Peak_10",3.48759787863781e-06,4.08963883327959e-06,"CSCI"
20348375,NA,NA,NA,4740.623671,4710.783671,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20350505,NA,NA,NA,1489.783524,1352.723524,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
22545239,NA,NA,NA,3571.047996,3530.837996,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20334600,NA,NA,NA,410.3350225,28.25502248,"peak_10","Current","Peak_10",0.510526579476164,0.598655406280821,"CSCI"
20348551,NA,NA,NA,4680.943389,4646.643389,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20325161,NA,NA,NA,161.8904874,37.02048741,"peak_10","Current","Peak_10",0.379851156933352,0.445422349828492,"CSCI"
20343445,NA,NA,NA,618.9144856,587.7744856,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20348413,NA,NA,NA,867.0011069,530.4311069,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20351101,NA,NA,NA,545.9641654,494.7141654,"peak_10","Current","Peak_10",5.20422171423456e-13,6.09998834120294e-13,"CSCI"
20325071,NA,NA,NA,142.5273995,59.41739953,"peak_10","Current","Peak_10",0.135842683604807,0.159292307615317,"CSCI"
20331482,NA,NA,NA,477.8850672,157.1850672,"peak_10","Current","Peak_10",0.00041479661440093,0.000486400210490036,"CSCI"
20343201,NA,NA,NA,377.6117157,55.37171572,"peak_10","Current","Peak_10",0.167342648241769,0.196229902807562,"CSCI"
20334664,NA,NA,NA,413.2391001,357.1991001,"peak_10","Current","Peak_10",2.20314213380303e-09,2.58345572845854e-09,"CSCI"
22545409,NA,NA,NA,222.5457163,65.59571625,"peak_10","Current","Peak_10",0.0974888980854124,0.114317761772709,"CSCI"
20350695,NA,NA,NA,4541.315222,4510.545222,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20341647,NA,NA,NA,240.6198576,58.35985758,"peak_10","Current","Peak_10",0.143559293089662,0.168340984358076,"CSCI"
20332576,NA,NA,NA,3706.041584,3662.321584,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
20332836,NA,NA,NA,312.8502063,35.96020626,"peak_10","Current","Peak_10",0.395131301976055,0.463340205247411,"CSCI"
20348919,NA,NA,NA,3608.625696,2162.885696,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
22548375,NA,NA,NA,498.2469608,116.1669608,"peak_10","Current","Peak_10",0.00498443969877574,0.00584487055701284,"CSCI"
22548353,NA,NA,NA,1278.16292,1235.84292,"peak_10","Current","Peak_10",2.22044604925031e-16,0,"CSCI"
948070290,NA,NA,NA,322.1189589,214.9689589,"peak_10","Current","Peak_10",1.24186564424867e-05,1.45624069672028e-05,"CSCI"
